Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Collection Date	Host Species	Country	State/Province	Flu Season	Strain Name	
HA	KY044354	Yes	4	1737	H3N2	01/31/2016	IRD:Human	USA	Alaska	15-16	A/Alaska/05/2016	
HA	CY222053	Yes	4	1737	H3N2	02/09/2017	IRD:Human	USA	Alaska	16-17	A/Alaska/05/2017	
HA	EU199374	No	4	1701	H3N2	03/08/2007	IRD:Human	USA	Alaska	06-07	A/Alaska/06/2007	
HA	KF789569	No	4	1701	H3N2	05/21/2013	IRD:Human	USA	Alaska	12-13	A/Alaska/06/2013	
HA	KM852927	No	4	1701	H3N2	04/17/2014	IRD:Human	USA	Alaska	13-14	A/Alaska/06/2014	
HA	KM064109	No	4	1701	H3N2	04/17/2014	IRD:Human	USA	Alaska	13-14	A/Alaska/06/2014	
HA	KX414912	Yes	4	1737	H3N2	01/23/2016	IRD:Human	USA	Alaska	15-16	A/Alaska/06/2016	
HA	CY222061	Yes	4	1737	H3N2	02/09/2017	IRD:Human	USA	Alaska	16-17	A/Alaska/06/2017	
HA	MH585868	Yes	4	1737	H3N2	02/06/2018	IRD:Human	USA	Alaska	17-18	A/Alaska/06/2018	
HA	MK676835	Yes	4	1737	H3N2	01/15/2019	IRD:Human	USA	Alaska	18-19	A/Alaska/06/2019	
HA	MN000616	Yes	4	1737	H3N2	01/15/2019	IRD:Human	USA	Alaska	18-19	A/Alaska/06/2019	
HA	CY239713	Yes	4	1737	H3N2	02/13/2017	IRD:Human	USA	Alaska	16-17	A/Alaska/08/2017	
HA	CY223165	Yes	4	1737	H3N2	02/13/2017	IRD:Human	USA	Alaska	16-17	A/Alaska/08/2017	
HA	MH585876	Yes	4	1737	H3N2	02/10/2018	IRD:Human	USA	Alaska	17-18	A/Alaska/08/2018	
HA	MK268557	Yes	4	1737	H3N2	02/10/2018	IRD:Human	USA	Alaska	17-18	A/Alaska/08/2018	
HA	KT843470	Yes	4	1701	H3N2	04/18/2015	IRD:Human	USA	Alaska	14-15	A/Alaska/09/2015	
HA	CY223173	Yes	4	1737	H3N2	02/21/2017	IRD:Human	USA	Alaska	16-17	A/Alaska/09/2017	
HA	MK744192	Yes	4	1737	H3N2	01/24/2019	IRD:Human	USA	Alaska	18-19	A/Alaska/09/2019	
HA	MN000624	Yes	4	1737	H3N2	01/24/2019	IRD:Human	USA	Alaska	18-19	A/Alaska/09/2019	
HA	KC883393	No	4	1701	H3N2	02/04/2011	IRD:Human	USA	Alaska	10-11	A/Alaska/10/2011	
HA	KT843433	Yes	4	1701	H3N2	04/12/2015	IRD:Human	USA	Alaska	14-15	A/Alaska/10/2015	
HA	CY225350	Yes	4	1737	H3N2	03/07/2017	IRD:Human	USA	Alaska	16-17	A/Alaska/10/2017	
HA	KX003627	Yes	4	1701	H3N2	07/03/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/100/2015	
HA	KX003635	Yes	4	1701	H3N2	07/04/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/101/2015	
HA	KX003643	Yes	4	1701	H3N2	06/28/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/102/2015	
HA	KX003651	Yes	4	1701	H3N2	07/04/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/103/2015	
HA	KX003659	Yes	4	1701	H3N2	07/04/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/104/2015	
HA	KX003667	Yes	4	1701	H3N2	07/04/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/105/2015	
HA	KX003674	Yes	4	1701	H3N2	06/27/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/106/2015	
HA	KX003680	Yes	4	1701	H3N2	07/03/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/107/2015	
HA	KX003686	Yes	4	1701	H3N2	07/06/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/108/2015	
HA	KX003693	Yes	4	1701	H3N2	07/07/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/109/2015	
HA	CY234344	Yes	4	1737	H3N2	03/21/2017	IRD:Human	USA	Alaska	16-17	A/Alaska/11/2017	
HA	CY228813	Yes	4	1737	H3N2	03/21/2017	IRD:Human	USA	Alaska	16-17	A/Alaska/11/2017	
HA	MH246247	Yes	4	1737	H3N2	02/20/2018	IRD:Human	USA	Alaska	17-18	A/Alaska/11/2018	
HA	MH898000	Yes	4	1737	H3N2	02/20/2018	IRD:Human	USA	Alaska	17-18	A/Alaska/11/2018	
HA	MK744164	Yes	4	1737	H3N2	01/25/2019	IRD:Human	USA	Alaska	18-19	A/Alaska/11/2019	
HA	MN000632	Yes	4	1737	H3N2	01/25/2019	IRD:Human	USA	Alaska	18-19	A/Alaska/11/2019	
HA	KU590854	Yes	4	1701	H3N2	07/09/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/111/2015	
HA	KX003707	Yes	4	1701	H3N2	07/04/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/112/2015	
HA	KX003715	Yes	4	1701	H3N2	07/10/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/113/2015	
HA	KX003723	Yes	4	1701	H3N2	07/06/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/114/2015	
HA	KX003731	Yes	4	1701	H3N2	07/04/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/115/2015	
HA	KU590942	Yes	4	1701	H3N2	07/06/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/116/2015	
HA	KX003747	Yes	4	1737	H3N2	07/07/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/117/2015	
HA	KX003755	Yes	4	1737	H3N2	07/15/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/118/2015	
HA	KX003771	Yes	4	1737	H3N2	07/08/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/119/2015	
HA	KX003763	Yes	4	1737	H3N2	07/08/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/119/2015	
HA	CY230738	Yes	4	1737	H3N2	03/30/2017	IRD:Human	USA	Alaska	16-17	A/Alaska/12/2017	
HA	MK772135	Yes	4	1737	H3N2	01/24/2019	IRD:Human	USA	Alaska	18-19	A/Alaska/12/2019	
HA	KX003779	Yes	4	1737	H3N2	07/10/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/120/2015	
HA	KX003787	Yes	4	1737	H3N2	07/09/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/121/2015	
HA	KX003795	Yes	4	1737	H3N2	07/05/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/122/2015	
HA	KX003803	Yes	4	1737	H3N2	07/15/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/123/2015	
HA	KX003811	Yes	4	1737	H3N2	07/14/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/124/2015	
HA	KX003819	Yes	4	1737	H3N2	07/17/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/126/2015	
HA	KX003827	Yes	4	1737	H3N2	07/17/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/127/2015	
HA	KX003835	Yes	4	1737	H3N2	07/16/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/128/2015	
HA	KX003843	Yes	4	1737	H3N2	07/18/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/129/2015	
HA	KC883090	No	4	1701	H3N2	04/12/2011	IRD:Human	USA	Alaska	10-11	A/Alaska/13/2011	
HA	KT844331	Yes	4	1701	H3N2	06/05/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/13/2015	
HA	CY235496	Yes	4	1737	H3N2	04/03/2017	IRD:Human	USA	Alaska	16-17	A/Alaska/13/2017	
HA	CY235504	Yes	4	1737	H3N2	04/03/2017	IRD:Human	USA	Alaska	16-17	A/Alaska/13/2017	
HA	MK027491	Yes	4	1737	H3N2	03/02/2018	IRD:Human	USA	Alaska	17-18	A/Alaska/13/2018	
HA	MH306751	Yes	4	1737	H3N2	03/02/2018	IRD:Human	USA	Alaska	17-18	A/Alaska/13/2018	
HA	MK772143	Yes	4	1737	H3N2	01/28/2019	IRD:Human	USA	Alaska	18-19	A/Alaska/13/2019	
HA	MN246189	Yes	4	1737	H3N2	01/28/2019	IRD:Human	USA	Alaska	18-19	A/Alaska/13/2019	
HA	KX003851	Yes	4	1737	H3N2	07/23/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/131/2015	
HA	KX003859	Yes	4	1737	H3N2	07/18/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/132/2015	
HA	KX003867	Yes	4	1737	H3N2	07/25/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/133/2015	
HA	KX003875	Yes	4	1737	H3N2	07/26/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/134/2015	
HA	KT844127	Yes	4	1701	H3N2	08/02/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/135/2015	
HA	KY089914	No	4	1701	H3N2	07/30/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/136/2015	
HA	KT844135	Yes	4	1701	H3N2	08/02/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/137/2015	
HA	KT844143	Yes	4	1701	H3N2	08/03/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/138/2015	
HA	KT844151	Yes	4	1701	H3N2	08/04/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/139/2015	
HA	KM064187	No	4	1701	H3N2	09/23/2013	IRD:Human	USA	Alaska	-N/A-	A/Alaska/14/2013	
HA	KT843621	Yes	4	1701	H3N2	06/03/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/14/2015	
HA	KY116086	Yes	4	1737	H3N2	2016	IRD:Human	USA	Alaska	-N/A-	A/Alaska/14/2016	
HA	CY230746	Yes	4	1737	H3N2	04/04/2017	IRD:Human	USA	Alaska	16-17	A/Alaska/14/2017	
HA	MN000637	Yes	4	1737	H3N2	02/09/2019	IRD:Human	USA	Alaska	18-19	A/Alaska/14/2019	
HA	MN246197	Yes	4	1737	H3N2	02/09/2019	IRD:Human	USA	Alaska	18-19	A/Alaska/14/2019	
HA	KY117007	Yes	4	1701	H3N2	08/11/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/140/2015	
HA	KT844159	Yes	4	1701	H3N2	08/11/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/140/2015	
HA	KT844167	Yes	4	1701	H3N2	08/05/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/141/2015	
HA	KT844175	Yes	4	1701	H3N2	08/10/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/142/2015	
HA	KT844183	Yes	4	1701	H3N2	08/06/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/143/2015	
HA	KT844191	Yes	4	1701	H3N2	08/03/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/144/2015	
HA	KT844199	Yes	4	1701	H3N2	07/24/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/145/2015	
HA	KT844207	Yes	4	1701	H3N2	07/23/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/146/2015	
HA	KT844215	Yes	4	1701	H3N2	07/24/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/147/2015	
HA	KT844223	Yes	4	1701	H3N2	07/26/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/148/2015	
HA	KT844231	Yes	4	1701	H3N2	07/07/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/149/2015	
HA	KC883402	Yes	4	1701	H3N2	03/01/2011	IRD:Human	USA	Alaska	10-11	A/Alaska/15/2011	
HA	MN246205	Yes	4	1737	H3N2	02/10/2019	IRD:Human	USA	Alaska	18-19	A/Alaska/15/2019	
HA	MN000645	Yes	4	1737	H3N2	02/10/2019	IRD:Human	USA	Alaska	18-19	A/Alaska/15/2019	
HA	KT844239	Yes	4	1701	H3N2	07/19/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/150/2015	
HA	KU589683	Yes	4	1701	H3N2	07/21/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/151/2015	
HA	KU590101	Yes	4	1701	H3N2	07/21/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/151/2015	
HA	KU590109	Yes	4	1701	H3N2	07/20/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/152/2015	
HA	KU589691	Yes	4	1701	H3N2	07/20/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/152/2015	
HA	KU590117	Yes	4	1701	H3N2	08/03/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/153/2015	
HA	KU589699	Yes	4	1701	H3N2	07/24/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/154/2015	
HA	KU590124	Yes	4	1701	H3N2	07/24/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/154/2015	
HA	KU590132	Yes	4	1701	H3N2	08/08/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/155/2015	
HA	KU589707	Yes	4	1701	H3N2	08/08/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/155/2015	
HA	KU590140	Yes	4	1701	H3N2	08/03/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/156/2015	
HA	KU589715	Yes	4	1701	H3N2	08/03/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/156/2015	
HA	KU589974	Yes	4	1701	H3N2	08/13/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/157/2015	
HA	KU590305	Yes	4	1701	H3N2	08/13/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/157/2015	
HA	KU590313	Yes	4	1701	H3N2	08/14/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/158/2015	
HA	KU589982	Yes	4	1701	H3N2	08/14/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/158/2015	
HA	KU589990	Yes	4	1701	H3N2	08/17/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/159/2015	
HA	KX003883	Yes	4	1701	H3N2	08/17/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/159/2015	
HA	KC883438	No	4	1701	H3N2	03/24/2011	IRD:Human	USA	Alaska	10-11	A/Alaska/16/2011	
HA	KC892536	No	4	1701	H3N2	07/13/2012	IRD:Human	USA	Alaska	-N/A-	A/Alaska/16/2012	
HA	CY235640	Yes	4	1737	H3N2	04/22/2017	IRD:Human	USA	Alaska	16-17	A/Alaska/16/2017	
HA	CY235632	Yes	4	1737	H3N2	04/22/2017	IRD:Human	USA	Alaska	16-17	A/Alaska/16/2017	
HA	MH898008	Yes	4	1737	H3N2	03/05/2018	IRD:Human	USA	Alaska	17-18	A/Alaska/16/2018	
HA	MH306763	Yes	4	1737	H3N2	03/05/2018	IRD:Human	USA	Alaska	17-18	A/Alaska/16/2018	
HA	MN246213	Yes	4	1737	H3N2	02/12/2019	IRD:Human	USA	Alaska	18-19	A/Alaska/16/2019	
HA	MN000653	Yes	4	1737	H3N2	02/12/2019	IRD:Human	USA	Alaska	18-19	A/Alaska/16/2019	
HA	KU590015	Yes	4	1701	H3N2	08/18/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/160/2015	
HA	KU590329	Yes	4	1701	H3N2	08/19/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/162/2015	
HA	KU589998	Yes	4	1701	H3N2	08/19/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/162/2015	
HA	KX412093	Yes	4	1701	H3N2	08/04/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/163/2015	
HA	KX412101	Yes	4	1701	H3N2	08/03/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/164/2015	
HA	KX412109	Yes	4	1701	H3N2	08/19/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/165/2015	
HA	KX412117	Yes	4	1701	H3N2	08/15/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/166/2015	
HA	KX412125	Yes	4	1701	H3N2	08/15/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/167/2015	
HA	KX412133	Yes	4	1701	H3N2	08/15/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/168/2015	
HA	KC892914	No	4	1701	H3N2	09/16/2011	IRD:Human	USA	Alaska	-N/A-	A/Alaska/17/2011	
HA	KT844265	Yes	4	1701	H3N2	06/01/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/17/2015	
HA	CY239904	Yes	4	1737	H3N2	06/23/2017	IRD:Human	USA	Alaska	-N/A-	A/Alaska/17/2017	
HA	KX412141	Yes	4	1701	H3N2	08/21/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/170/2015	
HA	KX412149	Yes	4	1701	H3N2	08/25/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/171/2015	
HA	KU591548	Yes	4	1701	H3N2	08/26/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/172/2015	
HA	KX412163	Yes	4	1737	H3N2	08/29/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/173/2015	
HA	KX412171	Yes	4	1701	H3N2	08/30/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/174/2015	
HA	KX412179	Yes	4	1701	H3N2	08/19/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/176/2015	
HA	KX412187	Yes	4	1701	H3N2	08/21/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/177/2015	
HA	KX412195	Yes	4	1701	H3N2	08/18/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/178/2015	
HA	KU589510	Yes	4	1701	H3N2	08/16/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/179/2015	
HA	KT844339	Yes	4	1701	H3N2	06/01/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/18/2015	
HA	MH897954	Yes	4	1737	H3N2	03/09/2018	IRD:Human	USA	Alaska	17-18	A/Alaska/18/2018	
HA	MH358486	Yes	4	1737	H3N2	03/09/2018	IRD:Human	USA	Alaska	17-18	A/Alaska/18/2018	
HA	KU591379	Yes	4	1737	H3N2	08/16/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/183/2015	
HA	KX412200	Yes	4	1701	H3N2	08/20/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/184/2015	
HA	KU591405	Yes	4	1737	H3N2	08/20/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/185/2015	
HA	KX412204	Yes	4	1701	H3N2	08/19/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/187/2015	
HA	KU589534	Yes	4	1701	H3N2	08/15/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/188/2015	
HA	KU589541	Yes	4	1701	H3N2	08/13/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/189/2015	
HA	KX917860	Yes	4	1737	H3N2	04/25/2016	IRD:Human	USA	Alaska	15-16	A/Alaska/19/2016	
HA	CY240087	Yes	4	1737	H3N2	05/06/2017	IRD:Human	USA	Alaska	16-17	A/Alaska/19/2017	
HA	MN221597	Yes	4	1737	H3N2	02/20/2019	IRD:Human	USA	Alaska	18-19	A/Alaska/19/2019	
HA	MN246218	Yes	4	1737	H3N2	02/20/2019	IRD:Human	USA	Alaska	18-19	A/Alaska/19/2019	
HA	KU589549	Yes	4	1701	H3N2	08/18/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/191/2015	
HA	KU589556	Yes	4	1701	H3N2	08/16/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/192/2015	
HA	KU589564	Yes	4	1701	H3N2	08/17/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/193/2015	
HA	KX412209	Yes	4	1737	H3N2	08/17/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/194/2015	
HA	KX412217	Yes	4	1737	H3N2	08/24/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/195/2015	
HA	KX412225	Yes	4	1737	H3N2	08/29/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/197/2015	
HA	KX412233	Yes	4	1737	H3N2	08/29/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/198/2015	
HA	KX412241	Yes	4	1737	H3N2	08/29/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/199/2015	
HA	MH845774	Yes	4	1737	H3N2	03/19/2018	IRD:Human	USA	Alaska	17-18	A/Alaska/20/2018	
HA	MH358494	Yes	4	1737	H3N2	03/19/2018	IRD:Human	USA	Alaska	17-18	A/Alaska/20/2018	
HA	KX412249	Yes	4	1737	H3N2	09/07/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/201/2015	
HA	KX412257	Yes	4	1737	H3N2	09/07/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/202/2015	
HA	KX412265	Yes	4	1737	H3N2	09/05/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/204/2015	
HA	KX412273	Yes	4	1737	H3N2	09/07/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/205/2015	
HA	KX003958	Yes	4	1701	H3N2	09/07/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/206/2015	
HA	KX003966	Yes	4	1737	H3N2	09/07/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/207/2015	
HA	KU590321	Yes	4	1701	H3N2	09/02/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/208/2015	
HA	KX003974	Yes	4	1701	H3N2	09/07/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/209/2015	
HA	KC892420	No	4	1701	H3N2	11/27/2011	IRD:Human	USA	Alaska	11-12	A/Alaska/21/2011	
HA	KC892668	No	4	1701	H3N2	08/01/2012	IRD:Human	USA	Alaska	-N/A-	A/Alaska/21/2012	
HA	KT844347	Yes	4	1701	H3N2	06/08/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/21/2015	
HA	CY240079	Yes	4	1737	H3N2	06/16/2017	IRD:Human	USA	Alaska	-N/A-	A/Alaska/21/2017	
HA	MN246226	Yes	4	1737	H3N2	02/25/2019	IRD:Human	USA	Alaska	18-19	A/Alaska/21/2019	
HA	MN221605	Yes	4	1737	H3N2	02/25/2019	IRD:Human	USA	Alaska	18-19	A/Alaska/21/2019	
HA	KX003982	Yes	4	1701	H3N2	09/07/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/210/2015	
HA	KU591552	Yes	4	1701	H3N2	08/30/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/212/2015	
HA	KX003990	Yes	4	1701	H3N2	08/30/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/213/2015	
HA	KX003997	Yes	4	1701	H3N2	08/31/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/214/2015	
HA	KU591560	Yes	4	1701	H3N2	09/04/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/215/2015	
HA	KU591797	Yes	4	1701	H3N2	09/06/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/216/2015	
HA	KU591976	Yes	4	1701	H3N2	09/07/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/217/2015	
HA	KU591984	Yes	4	1701	H3N2	09/07/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/218/2015	
HA	KU591992	Yes	4	1701	H3N2	09/05/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/219/2015	
HA	KT889133	Yes	4	1701	H3N2	01/29/2012	IRD:Human	USA	Alaska	11-12	A/Alaska/21usafsam/2012	
HA	KF790216	No	4	1701	H3N2	10/01/2012	IRD:Human	USA	Alaska	12-13	A/Alaska/22/2012	
HA	KF790196	No	4	1701	H3N2	10/01/2012	IRD:Human	USA	Alaska	12-13	A/Alaska/22/2012	
HA	KY090499	No	4	1701	H3N2	06/06/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/22/2015	
HA	KX916788	Yes	4	1737	H3N2	06/06/2016	IRD:Human	USA	Alaska	-N/A-	A/Alaska/22/2016	
HA	KY044187	Yes	4	1737	H3N2	06/06/2016	IRD:Human	USA	Alaska	-N/A-	A/Alaska/22/2016	
HA	CY240063	Yes	4	1737	H3N2	07/10/2017	IRD:Human	USA	Alaska	-N/A-	A/Alaska/22/2017	
HA	CY242222	Yes	4	1737	H3N2	07/10/2017	IRD:Human	USA	Alaska	-N/A-	A/Alaska/22/2017	
HA	KU591805	Yes	4	1701	H3N2	09/04/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/220/2015	
HA	KU591813	Yes	4	1701	H3N2	09/03/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/221/2015	
HA	KU590762	Yes	4	1737	H3N2	09/08/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/222/2015	
HA	KU591821	Yes	4	1701	H3N2	09/08/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/222/2015	
HA	KX412284	Yes	4	1737	H3N2	09/12/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/224/2015	
HA	KU590770	Yes	4	1737	H3N2	09/11/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/225/2015	
HA	KX412292	Yes	4	1737	H3N2	09/10/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/226/2015	
HA	KU591829	Yes	4	1701	H3N2	09/11/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/227/2015	
HA	KU592000	Yes	4	1701	H3N2	09/12/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/228/2015	
HA	KU592008	Yes	4	1701	H3N2	09/13/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/229/2015	
HA	KF790195	No	4	1701	H3N2	10/05/2012	IRD:Human	USA	Alaska	12-13	A/Alaska/23/2012	
HA	KF790184	No	4	1701	H3N2	10/05/2012	IRD:Human	USA	Alaska	12-13	A/Alaska/23/2012	
HA	KX916780	Yes	4	1737	H3N2	06/15/2016	IRD:Human	USA	Alaska	-N/A-	A/Alaska/23/2016	
HA	CY240071	Yes	4	1737	H3N2	07/10/2017	IRD:Human	USA	Alaska	-N/A-	A/Alaska/23/2017	
HA	MH601233	Yes	4	1737	H3N2	01/22/2018	IRD:Human	USA	Alaska	17-18	A/Alaska/23/2018	
HA	MN318977	Yes	4	1737	H3N2	04/11/2019	IRD:Human	USA	Alaska	18-19	A/Alaska/23/2019	
HA	MN084112	Yes	4	1737	H3N2	04/11/2019	IRD:Human	USA	Alaska	18-19	A/Alaska/23/2019	
HA	KU592016	Yes	4	1701	H3N2	09/14/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/230/2015	
HA	KU591837	Yes	4	1701	H3N2	09/15/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/231/2015	
HA	KU592024	Yes	4	1701	H3N2	09/09/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/232/2015	
HA	KY116934	Yes	4	1737	H3N2	09/09/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/232/2015	
HA	KY116959	Yes	4	1737	H3N2	09/09/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/232/2015	
HA	KX412300	Yes	4	1737	H3N2	09/16/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/233/2015	
HA	KX412308	Yes	4	1737	H3N2	09/16/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/234/2015	
HA	KU592032	Yes	4	1701	H3N2	09/16/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/235/2015	
HA	KU592040	Yes	4	1701	H3N2	09/16/2015	IRD:Human	USA	Alaska	-N/A-	A/Alaska/236/2015	
